"longitude","latitude"
-84.386749,33.771559
-84.38691,33.771619
-84.38697,33.771719
-84.386959,33.771889
-84.38689,33.771969
-84.3867,33.772029
-84.386689,33.77229
-84.384889,33.77225
-84.38469,33.772239
-84.383979,33.772379
-84.380509,33.772559
-84.37904,33.772579
-84.377369,33.772539
-84.376759,33.77245
-84.37603,33.772319
-84.37586,33.772299
-84.375549,33.772299
-84.375219,33.772359
-84.37279,33.773159
-84.370389,33.77379
-84.370189,33.77383
-84.36981,33.773839
-84.3694,33.773799
-84.368495,33.773624
-84.36765,33.773489
-84.36564,33.773359
-84.365039,33.77333
-84.36486,33.77333
-84.364459,33.77339
-84.363499,33.773669
-84.3633,33.77374
-84.363149,33.77378
-84.362859,33.77381
-84.35986,33.773799
-84.355559,33.773819
-84.35345,33.77381
-84.35249,33.773819
-84.35249,33.772869
-84.35249,33.772439
-84.352519,33.769829
-84.352519,33.76915
-84.352519,33.76906
-84.352169,33.76915
-84.351899,33.769239
-84.35107,33.769649
-84.350709,33.7698
-84.35044,33.76987
-84.35013,33.76991
-84.34902,33.769919
-84.349009,33.76898
-84.349029,33.767799
-84.349069,33.765769
-84.3492,33.765239
-84.349229,33.76223
-84.34916,33.758439
-84.34863,33.758439
-84.34842,33.75843
-84.34828,33.758419
-84.3466,33.758399
-84.34647,33.758419
-84.346339,33.758459
-84.34623,33.75847
-84.34571,33.758379
-84.345129,33.758379
-84.34508,33.75993
-84.34506,33.76049
-84.34495,33.760499
-84.343799,33.760369
-84.34189,33.76045
-84.34132,33.76052
-84.34082,33.76057
-84.33854,33.76056
-84.33851,33.76154
-84.339999,33.761445
