"longitude","latitude"
-84.340684,33.761454
-84.33851,33.76154
-84.33857,33.75794
-84.33866,33.755409
-84.338095,33.753405
-84.33466,33.75338
-84.33038,33.75336
-84.328459,33.753349
-84.32624,33.75333
-84.32612,33.75332
-84.32598,33.75327
-84.32403,33.7523
-84.322799,33.75147
-84.322349,33.751139
-84.32222,33.75116
-84.32024,33.75114
-84.31876,33.75113
-84.31425,33.75109
-84.313069,33.75109
-84.30972,33.75106
-84.30973,33.748729
-84.30974,33.747689
-84.30974,33.747279
-84.3112,33.74731
-84.31409,33.74732
-84.31448,33.74732
-84.31448,33.74625
-84.31448,33.746149
-84.31448,33.746049
-84.31444,33.74585
-84.31432,33.74557
-84.31421,33.74539
-84.31412,33.74516
-84.31409,33.74485
-84.31412,33.74455
-84.31418,33.74439
-84.31438,33.74407
-84.31454,33.74389
-84.315239,33.743249
-84.31536,33.74309
-84.31551,33.74272
-84.3155,33.74232
-84.31544,33.74213
-84.31535,33.74195
-84.315289,33.74187
-84.315229,33.741799
-84.31516,33.741729
-84.31422,33.74093
-84.31415,33.74086
-84.31401,33.74066
-84.31396,33.74057
-84.31391,33.74038
-84.31389,33.74016
-84.31378,33.740159
-84.31244,33.74011
-84.31113,33.74008
-84.31058,33.74006
-84.30967,33.74004
-84.309699,33.739289
-84.30971,33.7392
-84.30971,33.73797
-84.30957,33.73623
-84.309559,33.735699
-84.30974,33.734309
-84.309699,33.73243
-84.309679,33.73214
-84.30951,33.73214
-84.30559,33.732089
-84.30541,33.73208
-84.302149,33.732049
-84.30005,33.73202
-84.29806,33.732
-84.29468,33.73197
-84.291215,33.73194
-84.28534,33.73187
-84.27991,33.731795
-84.277019,33.731749
-84.27365,33.73171
-84.270295,33.73168
-84.26964,33.73169
-84.26603,33.731639
-84.26344,33.731579
-84.263419,33.73146
-84.26333,33.7311
-84.26333,33.72977
-84.26335,33.72791
-84.26334,33.72583
-84.26335,33.72573
-84.26346,33.72544
-84.263519,33.725359
-84.2637,33.72514
-84.2635,33.72497
-84.2634,33.72483
-84.26337,33.72475
-84.26335,33.724579
-84.26338,33.72157
-84.26259,33.72157
-84.26236,33.721579
-84.2612,33.72169
-84.25975,33.72181
-84.2595,33.72184
-84.25939,33.72187
-84.25929,33.721909
-84.259199,33.721969
-84.25912,33.72204
-84.25901,33.7222
-84.25898,33.72229
-84.25894,33.72253
-84.25895,33.723
-84.2591,33.723219
-84.25919,33.72335
-84.25926,33.72373
-84.25924,33.724129
-84.25928,33.72453
-84.2593,33.72463
-84.25941,33.725149
-84.259439,33.72529
-84.25948,33.72573
-84.2595,33.72595
-84.25813,33.72597
-84.25814,33.72685
-84.25812,33.726939
-84.25807,33.72713
-84.25803,33.72722
-84.25792,33.72738
-84.257859,33.727449
-84.25746,33.72788
-84.25739,33.72798
-84.25732,33.72817
-84.257309,33.730319
-84.257309,33.73126
-84.25731,33.73141
-84.2573,33.73151
-84.254879,33.731489
-84.25379,33.73147
-84.25318,33.73147
-84.252399,33.731489
-84.25214,33.7315
-84.252109,33.73265
-84.25208,33.73386
-84.25208,33.7344
-84.251989,33.73793
-84.251049,33.73791
-84.248049,33.73785
-84.244539,33.73776
-84.242265,33.737665
-84.241749,33.737629
-84.237809,33.737469
-84.234279,33.737319
-84.23429,33.73817
-84.23425,33.74058
-84.234129,33.743559
-84.23406,33.745399
-84.234049,33.746759
-84.234049,33.74979
-84.233989,33.750679
-84.233209,33.750659
-84.23228,33.75064
-84.231669,33.75065
-84.23085,33.75065
-84.229149,33.750679
-84.228709,33.75065
-84.22859,33.75065
-84.22846,33.75065
-84.227609,33.750169
-84.224999,33.74868
-84.22238,33.74721
-84.221779,33.74831
-84.220319,33.7508
-84.22012,33.751099
-84.219969,33.751489
-84.219929,33.7517
-84.21992,33.751899
-84.219949,33.752139
-84.22004,33.75249
-84.220139,33.752759
-84.22047,33.753679
-84.22054,33.753889
-84.22056,33.75431
-84.22051,33.75451
-84.220439,33.7547
-84.21998,33.755339
-84.219909,33.75546
-84.219769,33.75581
-84.21973,33.75601
-84.21973,33.75622
-84.219769,33.756429
-84.219849,33.756619
-84.219969,33.756799
-84.22027,33.75708
-84.221779,33.758069
-84.22224,33.75851
-84.22295,33.75933
-84.223049,33.759489
-84.22312,33.75966
-84.22322,33.760129
-84.22324,33.761379
-84.22322,33.762159
-84.22322,33.762669
-84.22322,33.763229
-84.223229,33.763959
-84.22329,33.76443
-84.22333,33.76463
-84.22361,33.76496
-84.223969,33.765589
-84.22435,33.76689
-84.2247,33.768289
-84.22507,33.76984
-84.2253,33.770589
-84.225659,33.771209
-84.225999,33.771659
-84.2261,33.77165
-84.226479,33.77159
-84.227179,33.77148
-84.22828,33.77121
-84.22792,33.770259
-84.22786,33.770039
-84.2292,33.769722
-84.229135,33.769516
-84.22945,33.769436
-84.229537,33.769624
-84.2292,33.769722
